0.064944,1.2542,1.1534,1.1551,0.070059,-0.16847,0.080205,-0.4932,-0.80812,-0.86809,1.3654,0.31461,1.1872,-0.80477,1.4887,0.7404,0.2794,0.96357,-1.9374,-1.5948,3.9272
-0.26834,0.33882,1.1381,-1.379,-0.49576,-0.97398,0.89877,0.96564,0.66791,0.26036,1.6017,-0.14701,-0.67204,0.15792,1.7049,-0.49551,0.83018,1.9026,1.1341,0.73026,-10.584
-1.1738,-1.1492,0.98082,-1.2924,-0.76038,-0.16758,0.85155,0.11459,-2.3684,0.38996,-1.2816,-1.3605,-0.17878,-0.85452,0.8925,0.82323,0.30316,0.78687,-0.98133,-1.0923,5.4704
-0.77702,-1.2445,0.44336,-0.28487,0.4475,-0.22112,0.96024,1.1732,0.83386,-0.22457,-0.78376,0.73413,-0.68605,0.0016625,1.9538,-0.67995,0.0072287,-0.78075,0.41897,0.59565,-2.9655
0.27448,-0.0609,0.71538,-1.0381,0.23589,0.091758,0.61713,-0.39905,0.00083387,-0.57671,0.19072,0.82952,0.95404,0.32308,-1.2,0.93152,-1.5017,-0.28186,1.0408,1.7271,-1.6414
0.12662,-0.083157,1.2034,-0.46925,-0.47918,0.38068,-1.5346,0.36756,0.11017,0.55152,1.1606,1.5325,-0.16001,-0.90116,0.16792,-0.058487,0.35919,1.2151,1.6583,0.95472,-1.7234
1.5305,-0.61665,1.0581,1.218,-0.67097,-0.55073,-0.015029,-0.9882,-1.65,0.32093,-1.0596,1.2255,0.10713,1.9614,-1.1504,-1.7348,-0.79172,-0.21091,-0.30143,-0.40526,5.996
0.62574,0.21577,-0.55033,2.6211,0.12768,-0.27164,-0.035225,-2.5777,1.0597,0.86434,0.14847,-1.1495,0.45229,-1.3354,-1.3993,1.1574,0.36901,0.87901,-1.0538,0.25071,2.8504
-0.17566,0.20759,-0.53085,0.7573,0.22415,2.1796,0.16616,-0.59144,0.7947,0.65686,0.59373,-0.5732,0.7498,0.99115,0.73177,0.10814,-0.34656,-0.27688,-0.10754,0.67433,0.68485
2.7319,0.94232,-0.15487,-0.19544,0.23162,-1.8251,-0.70495,-1.6354,0.86407,0.33008,0.95089,-0.88009,-0.56873,-0.97776,-0.050222,-0.41616,-0.042872,-0.73568,-0.52489,-0.55721,-4.3329
-0.4217,-0.0307,-0.020202,0.92674,1.5171,0.080528,1.4959,-0.18771,0.90912,0.033808,0.99499,0.65349,-1.0291,0.37663,3.1349,-0.34744,-1.2503,-0.0070921,1.3252,-1.9617,-5.7375
-1.4572,0.46969,-0.73695,0.77537,-0.56566,-0.80759,-0.76553,-0.35747,1.468,-0.6325,1.6742,2.2127,-0.57708,0.60601,-0.38109,-0.19985,0.20839,-0.7996,0.73032,1.0738,-7.7157
0.24575,0.40666,1.2603,-1.5451,0.089414,-1.266,0.15471,-0.24479,-1.365,-0.1308,0.59881,0.14498,0.89246,0.71356,-0.39856,-0.70717,2.0534,-0.69441,-1.6855,-0.96924,-1.0401
-0.67012,-0.06258,-0.89344,0.83883,0.13514,-0.16298,0.74911,-0.13496,1.3436,-0.28065,0.72916,1.2459,1.4867,0.10029,-0.21295,0.1819,0.73267,1.6188,2.3074,-0.8927,-5.5619
-0.79978,1.2297,-0.43371,0.097155,0.3644,-0.11378,-0.89166,-1.2195,0.88934,-0.15951,0.32671,1.4139,-1.3051,-0.60566,0.94201,-2.0159,-0.035073,0.23446,1.2185,0.98348,-5.5269
0.54254,1.3191,-0.11853,1.9574,-0.1189,-1.2366,-1.2491,0.4709,0.058516,0.7362,1.1884,0.28693,2.7523,0.16984,-0.27395,1.1404,0.31798,0.34648,0.82928,0.25164,-0.17014
1.5435,-1.0154,0.13393,-1.1784,1.0759,-1.2792,0.098674,0.98729,0.66099,1.32,-1.1776,-0.3035,-0.04541,-0.76072,-0.91889,1.4664,1.6702,0.88568,1.3666,-1.5657,-2.5482
0.4002,-1.0803,0.26954,-0.53971,1.2709,-0.67416,0.31287,1.5485,-1.0474,-0.14497,-1.2737,-2.5831,0.88755,0.1038,-0.07138,1.0521,-1.3879,0.94464,-0.18139,0.81839,8.0553
-0.38426,0.16574,-0.31464,-0.30905,0.037405,1.3854,0.034347,-0.1111,-0.52887,0.068718,1.4271,-0.30856,0.15308,-0.85187,0.44816,0.092297,0.95123,-1.8084,-0.86673,-1.2207,-2.3728
-1.7741,-0.83947,0.69337,0.3648,-0.74783,1.2664,0.2929,0.88809,0.049014,-0.30166,1.4966,-0.67612,0.21461,0.90351,2.3489,-0.047342,-0.69891,1.1997,2.047,-0.70135,-1.1586
-1.8507,-0.039077,1.5983,-0.42268,-0.84079,1.0256,1.1582,0.34176,-1.0941,-0.51513,0.77781,0.31554,-2.0616,0.023108,1.1308,-0.27953,0.2558,-0.76508,-0.43263,-0.24581,-3.2277
-1.0359,-1.1643,-0.86046,-1.7771,0.80299,0.90588,-0.29278,-0.24647,1.1535,0.092261,0.10986,0.29615,1.9183,0.15384,1.4188,-0.91346,0.90151,-0.78122,-1.524,-0.48667,3.6274
0.27417,-0.17474,-0.52397,0.9076,2.0059,0.43655,1.3779,2.0375,-0.24634,-1.6629,0.77534,-0.94734,0.3388,0.1608,0.3209,-1.2514,2.0183,1.1233,0.10362,-0.35125,0.44555
2.2765,-0.03321,1.6919,-0.19934,2.2371,-2.4369,0.70417,0.28963,0.41203,0.50034,0.00087351,1.1392,-0.61521,-0.20863,-1.0424,-1.4058,-0.058726,-0.36371,0.21711,-1.0243,-2.8295
1.3807,-0.51814,0.95878,-1.9613,-1.2242,0.5736,0.88225,0.8831,0.73895,0.70815,0.097488,-0.70925,0.19108,0.92565,-1.3183,-1.799,0.30393,0.089669,0.076477,-1.1413,-1.4869
1.2162,0.55236,0.17013,-0.035046,-0.051142,1.2714,0.096266,1.3043,-0.37636,-0.66619,-1.1142,-0.26206,0.483,-0.084047,0.60803,-0.66528,-0.6786,-0.14479,0.94215,-1.0195,-0.066739
0.16481,-0.47077,0.55925,-0.60318,-0.43751,0.61302,-0.69031,-1.4751,-1.2585,-0.26917,0.45609,-1.0959,1.1696,0.12502,-1.0516,-1.2149,0.56113,0.75123,1.1216,0.84537,-2.4232
1.7122,0.16524,0.090483,0.24968,2.6361,0.095974,0.43098,-0.31363,-0.047244,0.17513,-0.035372,0.6818,-1.7588,-0.47296,0.63205,-0.1507,-0.28861,-0.085771,0.76926,0.073838,-3.9485
-0.068632,-0.59799,0.070378,0.063237,-0.90761,0.38154,-1.3548,-0.85847,0.7104,-2.0485,0.79455,-0.1301,1.1075,-0.43266,-0.83364,-0.42034,0.44215,0.26511,-2.2257,0.68168,7.2408
1.3157,0.35363,-1.2747,0.34362,-0.45263,0.076987,-0.0091234,0.46747,1.3685,-0.046746,2.4368,-0.94908,0.26505,-0.4007,0.049983,0.015181,-0.89832,-0.7052,0.42669,1.6403,-5.5606
-0.23147,-0.98037,0.21604,-0.46788,-0.64985,-0.061553,-1.0477,0.0011976,1.4731,-0.72131,0.18769,-2.3502,-1.07,-0.80872,0.85014,1.6688,0.83432,-1.0501,-0.059268,-0.77406,-2.9129
-0.45208,0.32815,-1.8839,0.8246,0.46893,-1.7187,1.465,-0.082843,1.5568,0.79926,-0.95649,-0.15182,-0.64685,0.12002,-0.30595,1.3002,-0.64462,-0.47688,-0.57929,1.6026,-2.5423
-0.894,1.4327,0.65556,1.7582,-0.17918,0.44389,-0.45406,0.81326,0.44146,0.18165,-1.5012,1.3107,0.132,0.98464,-1.0217,0.53983,-0.52795,-0.50839,-0.081864,0.099019,5.0077
-0.34307,0.46524,-0.59438,0.37568,-0.069344,-0.11454,0.30505,0.38371,-0.75368,1.4655,1.6597,0.71979,0.33875,-0.1793,0.62963,-1.8697,-1.0724,-0.33714,-0.56601,-0.014893,0.8552
0.96481,0.28165,-0.15505,0.82391,-0.66497,-0.37721,0.51143,-0.11421,-1.1197,0.422,-0.62768,1.3964,-0.10192,-1.0446,0.29592,-2.0984,0.1767,-1.3584,-0.56435,-0.88586,-0.46917
-0.57066,-0.48005,1.3746,-1.2201,0.1556,-1.0137,-0.043287,0.80453,0.089666,-0.55101,1.0102,0.59847,-0.42494,-0.13481,1.028,-0.53809,0.30111,0.51845,1.0175,-0.82727,-4.8207
0.67658,1.4391,3.0395,0.23223,-0.60355,-0.66611,0.58756,-0.5308,1.1782,-0.47454,-0.14839,-0.13512,-0.4941,0.29305,2.3858,0.53856,-0.61283,-0.9511,1.4079,0.58706,-13.165
-0.96285,0.98489,-1.0586,-0.09459,1.0563,0.040929,1.4267,-0.12182,0.47323,-0.1646,0.10409,-0.67622,0.14058,0.55611,0.19716,0.28397,-0.43631,-0.43365,1.2063,3.4105,-7.5647
0.48521,-0.059653,0.044678,1.366,-1.0165,-0.34452,0.095175,-0.47771,-0.85188,0.48153,0.036852,0.5306,1.7345,0.6524,-0.25554,2.5719,0.38872,-1.3114,-0.18376,-0.58777,0.073587
-1.9877,-0.0057095,-0.62015,0.86519,0.42574,0.16427,0.13426,-1.9086,-0.11151,-0.15499,0.50786,0.52384,-1.7503,-2.0055,1.1139,0.49159,-0.66257,1.0686,-0.89178,-0.064237,1.6717
-0.5194,-0.6677,0.87108,2.0148,-0.3249,-0.73958,-1.7156,0.179,-1.0411,-0.5429,0.98899,-0.23566,0.00082177,2.0068,0.26257,1.0559,0.50843,0.42679,-1.3551,-0.53649,8.425
1.0639,0.52006,-1.4564,0.080715,-1.0493,0.99517,1.3046,-0.63815,0.33936,0.71933,-1.1956,-0.37027,-0.43318,0.43361,-1.569,0.29113,-1.2611,-0.27754,-0.24392,0.10337,1.0385
-0.6133,0.36508,-0.18391,0.88787,-0.53736,-1.3252,-0.73548,0.19103,0.10722,-0.44229,-1.0405,0.11253,1.1344,0.0010061,1.3943,-0.67908,-2.1626,0.14676,-0.064512,1.3947,2.975
-0.72566,-0.26471,-1.5175,0.00049293,0.68065,-1.2037,0.29429,-0.2615,-0.71713,0.63665,-0.22166,-0.20742,-1.7104,-0.85623,-1.3066,-0.90423,-1.1556,0.80319,-1.4557,0.66706,3.6367
-0.64623,-0.43262,-0.34139,-0.2826,1.3486,0.53709,-0.14593,0.18643,-0.54877,-0.42904,0.28943,-2.6436,-0.26249,0.03585,1.581,0.30175,1.2531,0.40228,1.4884,0.054781,-6.3997
-0.5276,0.2723,-1.4165,0.92704,1.1816,-0.99138,-1.6534,0.6033,0.93312,0.9748,1.0725,-0.88282,0.080954,-0.86215,-0.3679,1.0718,1.3681,-1.9996,-0.42734,0.69623,-2.0766
-1.048,0.40869,-0.68027,-1.4643,0.45019,-0.29727,-0.053476,-0.55612,0.36959,-0.41563,-0.45613,0.19255,-2.2349,-0.81749,0.74357,-0.17796,-0.57606,0.36839,0.70306,0.24707,-6.0543
1.4079,-1.1414,-0.48018,-0.4662,0.048506,-0.54088,-0.82048,0.79088,0.99315,0.40808,-1.1213,-0.82217,1.3869,1.3278,0.3912,0.51925,0.64625,0.40861,-0.54483,0.21204,4.7721
0.6157,0.034477,1.4033,0.032739,0.23217,-0.20099,-0.47787,0.86369,0.51582,-0.48746,0.51193,-0.031834,0.52365,0.19508,0.61971,-0.32854,-0.19163,0.70663,-0.17987,-0.85001,2.429
-0.17903,1.5997,-0.74886,-1.3708,1.0066,0.18707,0.84464,-1.71,-1.5732,0.44006,-1.5664,0.31518,0.7171,1.252,-0.61382,-0.54697,-0.5314,-0.91115,0.96239,-0.66899,-6.1591
1.6668,-0.23106,0.11284,1.1685,-0.22469,0.073114,-0.44102,0.7153,1.5634,0.73855,-0.5045,-0.99848,-2.043,-0.53145,-0.0622,-0.39873,-0.29703,-0.50407,-1.0254,1.4724,1.413
0.70616,0.013997,0.29406,-0.16263,0.27775,-0.82885,-0.96596,1.2622,1.6209,0.0072544,0.57117,-0.091757,-0.08722,0.14212,1.161,-0.78728,-0.27903,0.079746,-1.98,-1.7856,5.5342
-0.19271,-0.62857,-0.1964,1.6252,-0.13682,-0.76881,0.095015,-1.0735,0.074754,-0.75574,0.17164,-0.71377,0.2421,-0.92302,0.53765,0.065233,-0.88666,0.59285,-0.31772,-0.13108,3.7961
-0.4371,-0.83103,1.7495,0.94211,-1.3092,0.19475,-0.77285,-1.0277,1.2035,0.79703,-0.28791,-0.052575,-0.7452,0.42311,0.11772,0.71136,0.11448,0.24171,-1.074,0.16706,4.3546
-0.14804,0.74774,-1.0644,0.61142,0.58628,1.6264,0.3471,0.076879,-0.42638,1.686,-0.13927,-0.59695,-0.89159,1.5322,1.1447,-0.77108,1.091,1.5128,-0.6359,0.86342,2.1093
1.2548,-0.43342,0.71222,0.7785,0.63626,0.23184,0.72652,-0.79721,-1.9876,-1.9377,1.1301,0.20373,-0.044214,0.89492,-0.19693,0.41131,0.16634,-0.17818,0.39687,0.97684,-0.087427
0.59662,-0.18562,0.75831,0.20799,1.4143,0.41025,-0.74683,-2.5,1.9083,-0.89962,1.3532,-0.23766,0.34629,-0.41839,0.99779,-0.43543,1.2184,0.93538,-0.57016,0.16802,-2.761
-1.1435,-0.21979,0.0084,0.71893,-0.34221,0.62247,0.063152,0.95406,-1.3099,1.7665,-0.35862,0.16965,-0.36743,0.84656,0.19626,0.94686,1.4159,-2.7723,-0.99429,-0.91369,-1.0886
-0.45901,1.0635,-0.074921,-0.63561,0.090163,0.35831,-1.6331,-0.82667,1.4318,0.47917,-0.77059,1.31,2.5318,1.026,2.4236,-1.9398,-1.4947,0.17744,-0.35517,-0.21849,2.7008
-0.13638,-0.0085772,-0.97478,-0.99514,0.57869,0.87554,1.6539,-0.42347,0.52378,1.4148,-0.018867,0.96155,-0.82875,0.56635,-1.05,0.73158,-0.61526,0.50771,-0.74598,-0.38257,0.56184
1.6182,0.32905,0.19602,-0.17646,-0.81792,0.24324,-0.054143,0.61374,-1.3171,0.075445,0.20757,1.3991,0.22027,1.4061,2.0059,0.14327,-0.54744,0.16864,-1.8048,-0.08177,6.3462
0.7692,-0.53496,-1.6513,0.56445,0.38362,0.57301,1.2635,-0.66742,0.46633,1.3133,-1.3221,-0.38455,-1.2736,1.1793,-0.60466,-0.011574,-0.46982,-0.21316,0.14518,1.2119,-0.19994
1.6204,0.60406,0.082834,0.66841,0.74992,0.097715,-1.9558,0.11006,-0.0068128,0.1901,1.1813,0.15758,-0.080158,-0.37525,0.55334,-0.88002,0.77218,0.99182,-0.13293,-0.72608,2.9966
0.91752,-0.11616,0.45536,0.86763,-0.56911,1.166,-0.85494,-1.0476,0.49957,-2.081,0.11966,-0.64955,1.0672,-0.025167,1.7726,-1.2655,0.8135,0.52335,0.74886,-0.96518,-1.4978
2.4643,-0.48548,-0.1064,1.2343,0.45592,-0.55362,-0.83804,1.6159,-0.35456,-1.4566,0.65814,-0.65298,0.43804,-1.8225,-0.49916,2.0228,0.71724,0.41717,0.063771,-0.081286,4.7577
2.5692,0.32203,0.41016,0.11214,-1.1271,-1.8897,-1.204,-0.10976,-1.7937,-1.3102,-0.34415,-0.7144,0.27447,2.235,-1.1313,1.6075,-2.2185,0.72385,-1.5919,1.2627,9.658
1.4134,-1.1058,0.68983,0.51952,-1.5561,1.7629,-0.83874,1.0006,1.2583,0.55099,-2.2035,0.74674,-1.8056,0.11908,-2.0293,3.153,0.18825,-0.43414,-0.4227,-1.2861,7.4021
0.91163,0.1234,1.2075,0.53685,-0.73426,-1.1031,-1.1397,0.99699,0.16559,-0.66006,0.21628,-0.60191,-0.47322,0.063037,-1.4512,0.57566,0.14261,-0.36167,0.77827,1.8845,-2.4637
-0.39291,0.92441,-0.15696,-0.68156,1.7994,-0.29543,0.90505,0.99435,0.12982,0.51042,0.8567,-0.15821,-0.87619,0.23109,2.6342,0.22855,1.3149,-0.17834,0.10261,1.5539,-8.816
-0.74135,-0.24475,-0.80918,-0.7001,1.3128,2.4279,-1.1239,1.7026,0.3352,-2.2632,0.47883,0.99522,0.95303,-2.9634,-0.23785,0.5098,0.85252,-0.069232,-0.084837,1.2022,5.2487
0.063153,-1.0681,-0.39695,-1.5867,-1.4681,0.086381,-0.10697,0.3699,0.35816,-0.59574,-0.87465,-0.87945,0.74415,0.45641,-0.34273,1.1891,0.30699,-0.40666,-0.25333,-1.1553,2.1212
-0.40515,1.8415,-0.76473,2.0157,-1.5607,0.21079,0.16213,-1.8984,0.26764,-0.43266,1.1594,-0.87981,1.3394,1.3345,2.253,-0.35887,-0.51998,-0.5429,0.064733,-0.50807,-5.2738
1.4882,-0.48003,0.42604,-1.0817,-0.30923,0.39063,0.41117,-0.57362,1.3941,0.69309,0.34771,-0.49019,0.31838,-0.40668,-0.2752,-0.90454,0.98707,0.54741,2.1989,0.27086,-9.6177
0.24683,-0.16279,0.064073,-1.3762,0.64691,0.5146,0.80394,0.61533,0.605,-0.83679,1.2644,0.46194,-1.3417,-1.3441,0.47299,-0.52012,1.3689,-0.23168,-0.050508,0.45672,-5.8955
0.89006,-0.46194,0.0062022,-0.4508,-1.6077,0.16233,-0.93235,1.2666,-0.16219,-0.065016,-0.11043,-0.56136,1.4767,-0.29427,0.93273,1.5976,0.79353,-0.23778,0.32016,0.35022,-0.21884
-0.13969,-0.026977,0.16452,0.10368,1.1251,-1.8033,-0.24667,2.1601,0.77283,0.45146,0.33343,1.0738,-1.1882,1.0206,0.43987,-0.55918,0.83441,0.17848,2.0977,2.0249,-7.4585
-0.4262,-0.56479,-0.1376,1.3694,0.78382,-0.89215,1.4615,1.9929,-1.0642,-0.19758,0.32084,0.29761,-0.58754,0.21072,-0.00039262,2.1742,-0.25228,-0.86088,-0.89184,0.39553,3.364
1.7584,0.94396,-0.023117,-0.37196,1.231,1.9283,-1.5572,-1.5803,0.21125,-0.37888,0.25425,1.9253,0.19539,0.42836,-0.32446,-0.62813,-4.0519,0.75161,-0.64959,2.0667,11.103
-0.25327,-1.3675,-1.5658,2.3885,0.73915,0.0054498,-1.0512,0.7124,0.77653,-1.5686,0.9703,-0.18444,0.17523,-1.4263,-0.125,0.68017,0.59905,-0.11111,-0.19048,-0.55967,7.5472
-0.6934,-1.6323,-1.5063,-0.34125,0.6272,-1.2908,-1.4828,-0.34972,0.9604,-0.94204,-1.0508,-2.5362,-0.81567,-0.32544,-1.628,-0.032216,-1.2171,-2.5267,0.47026,-2.4028,4.7136
-1.1695,0.39049,0.66809,0.54707,0.68257,0.51977,1.3757,1.1142,-0.38384,0.64714,-1.2253,-0.29825,0.67405,0.24639,-1.1473,1.1016,-1.8552,0.8542,-1.3837,0.53099,9.0816
-0.12136,0.040042,-0.49837,0.7717,-0.75973,-0.89543,1.585,-3.1513,-1.7754,0.41529,1.2629,-0.16561,0.23902,1.184,-0.53039,0.99244,1.9934,-0.92997,-0.70227,-0.28618,-8.9587
1.109,-0.80906,-1.9946,-0.72087,-1.1945,-0.80078,-1.7099,0.42826,0.22058,0.80918,-0.049633,0.59717,0.83559,0.51743,-0.14727,-0.06114,-0.49001,0.57955,0.60012,-1.5921,3.7286
-1.4612,0.028704,-0.36363,-0.56477,0.78741,0.90172,-0.10193,1.0231,-0.41577,0.12128,1.1864,1.2534,0.29091,-0.81571,0.50233,1.0272,-1.5435,-1.5702,1.8806,1.5019,-3.0475
-0.57981,2.1747,0.72579,1.2333,-0.44722,-0.08089,-0.71391,0.19033,-1.2563,1.4103,-0.00608,-0.42932,-0.1351,0.36242,-0.22226,-1.2444,-0.43602,1.7394,0.96985,2.7766,-1.4266
1.323,0.26136,-0.53273,-0.53706,-0.060824,0.35466,1.1506,0.36882,-0.17175,0.64938,0.17891,1.1955,0.97395,-0.44105,0.56009,0.46495,1.1253,0.43457,0.32898,1.3434,-4.1655
0.18861,-0.28138,1.6901,0.34195,2.083,-0.88911,1.3019,0.87298,-0.031836,-1.353,-0.70748,-1.0431,-1.882,0.63895,0.33434,1.3082,-0.015217,0.65186,0.46492,-0.10328,-2.1333
-0.10926,0.17961,-1.4371,0.00057111,0.3472,-1.5647,0.16057,1.9642,1.3677,0.38126,1.7091,-0.079175,0.85904,0.28195,-0.36422,0.49586,2.1179,-0.24064,-0.85508,0.2846,-3.1269
-0.068436,-0.51233,1.1058,0.91291,-0.61259,1.078,1.8429,-0.60011,-0.85736,0.69231,0.30934,0.96257,1.0196,-0.38857,-0.6611,-2.5168,0.55872,1.305,-0.47921,-0.89612,3.235
0.54719,1.8086,0.44888,-0.26896,0.06016,0.56699,-0.17579,0.1457,-0.57255,-1.6533,-1.122,-0.574,0.41167,0.49198,0.46494,0.45692,0.76451,-0.38612,-0.77015,-1.523,-0.94971
-0.015511,-1.0304,0.054349,-1.3355,0.31441,0.28475,-0.017793,0.60609,0.14911,0.45782,1.0638,-0.081068,-1.1789,0.77839,-0.39702,-0.34798,-0.94927,-0.089989,-0.3475,0.41774,1.2932
-0.83893,0.16284,-1.1429,0.21286,0.15391,0.14408,-1.1537,0.044722,-0.41769,-1.3118,-0.89926,-0.30365,1.4799,-1.3811,1.3213,-0.16775,-0.52992,-0.1263,-0.3985,0.23588,4.6894
-0.90736,-1.4304,-1.6582,0.21334,1.5195,-2.013,0.03588,0.16946,-1.5037,-0.69988,0.33203,0.48012,0.35773,0.55427,1.2073,0.83681,0.51335,0.74991,1.1757,-0.94705,0.5023
-0.85742,-1.2674,-1.1632,-0.20675,-0.0063905,-0.31869,-0.6626,0.82885,0.85416,0.93498,0.31521,-1.2708,0.22825,1.1358,-0.43109,-2.6505,0.30033,0.71215,0.83034,0.17887,-0.0069537
-1.5798,-0.38422,0.08862,-1.9803,0.95121,1.9094,0.34344,0.65963,0.22091,-0.85351,0.6362,-1.1622,-1.1168,0.14,0.70588,1.5738,-0.24577,-0.89278,0.39342,0.97089,-1.5322
0.26231,-0.89128,0.24969,-1.603,-0.62259,-0.029177,1.977,1.4416,0.59642,-0.70158,-0.19047,-0.63908,0.22458,-1.0222,0.14235,-0.14186,-1.1226,0.78028,0.54165,0.10061,-2.2849
-0.41597,-0.22899,-1.9171,-0.19139,-0.2161,1.3706,-0.624,1.2402,0.47246,2.2938,-0.85817,-0.46033,-2.1642,-0.30813,-0.49595,0.7057,0.32,1.2107,0.59166,-0.96299,0.21467
-0.05716,-0.12513,0.56193,-0.27013,0.37156,-1.093,-1.0205,-0.18256,1.6995,0.27254,-1.1505,-0.2914,-2.8971,1.9494,0.058188,1.1195,-0.50554,2.3737,-0.04692,2.0384,1.0853
0.24989,2.2302,-0.37697,-0.39341,1.1983,-0.13195,1.007,-1.4218,-0.93599,0.61895,0.1571,1.6585,0.1676,-0.5779,-0.33157,-0.068729,-1.2658,0.28352,-0.76262,-0.57599,-0.34154
0.50087,-0.36371,1.1505,-0.034796,0.54096,1.2777,-0.1473,-0.5257,-0.56609,0.24663,-1.1563,-0.31515,0.88712,0.1527,-2.0032,0.59573,-0.69356,-0.38713,-0.70057,0.056817,8.9461
0.85211,-0.64841,-0.25476,-0.86432,1.093,-0.30121,-1.3052,-1.4705,-1.0428,0.16726,0.46267,0.34721,1.2318,-0.59453,-1.4026,0.19327,1.2636,0.75039,1.5381,-0.40966,-0.035858
-0.3469,-1.2654,0.30887,-0.0181,-0.10618,0.078109,0.059317,0.7523,-0.49685,-0.85059,-1.1604,-0.97553,1.3688,0.86082,-0.007358,1.8379,-0.061288,0.028486,-1.2138,1.0841,9.0073
2.182,0.79587,0.93782,1.3258,0.081344,0.73418,0.19685,-0.45801,-1.3447,0.46394,1.2032,-0.28124,-1.3768,-0.0038791,0.17706,-0.21128,0.60409,1.8934,-0.61074,1.5358,-0.18222
1.1987,0.38667,-0.015908,-0.0032547,-0.33573,-0.278,0.34783,0.99806,-0.16665,-0.46076,0.39082,-0.45556,1.1947,-1.4819,0.22891,-0.1185,-0.71863,-0.58065,-0.36192,-2.2783,1.9212
-0.30811,3.5845,1.3111,0.99001,-0.90633,-0.23478,0.35896,-0.08927,-1.5491,1.848,-1.4806,0.64301,0.83674,1.4476,-0.45495,0.27088,-0.087241,0.30865,1.6791,-0.51317,-6.9093
0.56494,0.63022,-1.2768,2.8472,-0.15706,-0.54306,-0.47071,-0.61552,-1.0675,-0.2554,-0.63314,-0.69448,-1.1892,-0.48098,-1.1081,0.61568,-0.27899,1.3086,1.8709,-0.80452,0.43187
-1.0869,1.2194,0.53676,-0.17428,2.753,-0.079866,-1.0463,-2.3144,-0.59367,0.35055,1.752,-1.1093,-1.6232,0.61765,-0.23776,-1.0477,-0.051758,0.825,-0.060685,-0.50983,-1.5191
-0.43859,0.41448,0.69246,0.22127,-2.0951,0.2859,0.10472,-1.3095,-0.040912,0.65042,-0.87087,0.81422,-1.2975,0.024389,-0.26709,0.98497,0.18574,-0.71426,-1.6044,-0.90065,0.63929
-2.7638,1.2697,0.083481,0.52781,-1.5365,-2.228,1.0072,-0.48018,-0.9841,-1.0309,-0.84847,-0.25659,-0.054676,0.40111,-2.2183,-0.14112,-0.18844,-0.50125,-1.3801,-1.7125,1.2042
-0.10791,1.2914,-1.0503,-0.9635,1.3496,0.15664,-1.2274,0.093185,-2.1496,0.41055,-1.9601,0.53655,-0.6656,-1.0676,-0.33953,0.81606,0.76098,-1.7667,-0.33207,-1.4361,-1.7587
0.80024,-1.8334,0.29649,-0.92005,-0.7414,-1.9341,-2.8628,-0.36401,0.24741,-0.27096,0.84529,0.75567,-1.1579,0.49615,-0.017968,0.29788,1.9478,1.0994,-0.24712,0.22865,0.97313
0.93697,-1.5173,2.9339,0.56326,0.42511,-0.83331,-0.083472,1.1188,-0.99287,-1.0689,-1.1722,0.28799,-1.7419,-1.0195,0.44712,-0.49104,0.80773,-0.16265,0.47888,0.067992,2.3578
0.087497,0.016005,0.26648,-0.038603,1.3394,0.54949,-0.22894,-0.59464,2.335,0.054762,-1.1212,0.62864,0.11101,-0.11299,1.0829,-0.08728,-0.32353,-0.085081,0.058629,1.4616,-0.28688
0.8758,-0.40987,1.1979,2.1194,0.10795,1.0172,-0.097629,0.06135,0.92043,1.1116,1.0644,0.092385,0.27176,-1.73,-0.81438,0.49305,0.078621,0.68945,0.10335,0.92306,4.2093
0.34032,-0.74311,0.48668,2.8415,-1.5525,-0.11248,-1.2885,0.16801,-2.2721,-1.7899,-1.1287,0.13216,-0.44664,-0.56595,0.83941,0.47596,-0.01126,2.5027,-1.4508,0.61296,16.344
-0.44263,0.97931,-1.1215,-0.14568,-0.0036564,-0.21337,-0.94208,0.80725,-0.083838,0.059452,-0.92526,0.61844,-0.72824,-0.25831,-1.2195,0.56638,-0.95557,-0.3028,0.5178,-1.2748,2.0135
0.4618,0.22036,-0.1329,-0.59957,-0.10758,0.15456,-0.18066,0.014672,0.28908,1.2299,-0.49645,0.56768,-1.0706,0.99031,-1.2873,-1.1562,-0.96296,1.0133,-0.063654,0.42909,1.4661
-0.89559,-0.75516,-0.080077,0.80657,1.7402,1.1111,0.60934,1.1633,0.6585,-0.33873,0.73134,-0.397,-1.3356,0.18514,-0.2681,-2.0566,0.85192,-0.17895,-0.50709,0.49445,2.1242
0.034467,0.29044,-1.176,1.3838,1.0281,1.8053,-0.43448,0.0086525,0.78065,0.74928,1.0719,2.0026,0.51479,-0.067784,-0.29374,-0.08531,0.59413,-0.2812,-0.44735,0.48306,3.5003
-0.54457,-0.69886,-0.34002,-0.99927,-0.20233,-1.5549,-2.0021,1.3624,0.37668,-0.65639,0.26723,0.12857,0.64797,0.54729,0.36505,0.41852,-0.39493,-0.43771,0.30913,-0.11552,1.8545
0.89714,0.019225,1.3679,-0.48581,-0.40325,1.6137,-0.022862,0.66339,0.62246,0.76813,-0.56951,-1.0592,-0.11848,0.010909,0.0097068,-0.23058,-0.5016,-0.78502,-0.28947,1.0012,-0.23588
0.76323,0.37098,-0.12191,-0.0037826,0.50179,0.31817,-1.3473,-0.11841,-1.6463,-0.57586,0.34011,-0.13639,-0.45912,1.0151,-1.6788,-0.48353,0.99096,1.0789,0.65059,-0.20023,2.2091
